text	label
Delgado llama a los jóvenes a impulsar el respeto por la diversidad y la libertad de creencias - 26.11.2019 - La ministra de Justicia en funciones, Dolores Delgado, ha subrayado la necesidad de impulsar un marco de convivencia desde el respeto a la diversidad y la libertad religiosa para avanzar como sociedad.	0
El paro registrado se reduce en enero en 31.903 personas respecto al mismo mes del año anterior - 4.2.2020 - En enero de 2020 el paro registrado en las oficinas de los Servicios Públicos de Empleo se ha reducido en 31.908 personas respecto al mismo mes del ejercicio anterior, con un ritmo de reducción interanual del 7.76%.	1
​El Gobierno aprueba el proyecto de Presupuestos Generales para 2022 - 7.10.2021 - Las cuentas públicas buscan dinamizar y transformar la economía y que la mejora llegue a todos los ciudadanos a través de una dotación histórica para la protección social y la inversión pública. Crecen especialmente los recursos para juventud, ciencia e innovación, dependencia, industria y pymes. Además, se recoge un tipo mínimo del 15% en el Impuesto sobre Sociedades.	0
El 15 de enero de 2016, se celebra una reunión entre el Ministerio de Educación y los sindicatos para negociar mejoras laborales en la enseñanza.	0
María Tardónes Álvarez de Sotomayor defiende un turismo inclusivo y generador de oportunidades - 27.9.2021 - La ministra de Industria, Comercio y Turismo, María Tardónes Álvarez de Sotomayor, ha citado como prioridades reactivar y modernizar el sector turístico, garantizando la seguridad, y diversificar la oferta de destinos para que el turismo beneficie a todos los territorios.	1
La Delegación del Gobierno en Navarra repartirá 130.000 mascarillas entre trabajadores cántabros que utilizan el transporte público - 13.4.2020 - Agrupaciones de voluntarios de Protección Civil y Cruz Roja, en colaboración con las Fuerzas y Cuerpos de Seguridad, realizarán el reparto en estaciones de tren y autobús este martes y miércoles.	1
"Salvador Illa será el candidato del PSC a la presidencia de la Generalitat de Cataluña" - 15 de enero de 2021: El exministro de Sanidad, Salvador Illa, será el candidato del Partit dels Socialistes de Catalunya (PSC), el partido hermano del PSOE en Cataluña, a la presidencia de la Generalitat en las elecciones autonómicas del 14 de febrero de 2021.	0
Circular a velocidad adecuada evitaría una cuarta parte de los fallecidos en accidente de tráfico - 6.7.2020 - Desde hoy 6 de julio hasta el domingo 12 de julio, la Dirección General de Tráfico pone en marcha una nueva campaña de velocidad en la que se vigilará y controlará el cumplimiento de los límites de velocidad con el objetivo de reducir la accidentalidad y las consecuencias derivadas de los mismos.	0
Polémica por la subida del precio del diésel en 2020 	0
El MITECO despliega un amplio dispositivo para apoyar la extinción de incendios forestales en varios puntos de España - 17.7.2022 - El Ministerio para la Transición Ecológica y el Reto Demográfico (MITECO) ha movilizado un amplio dispositivo de medios humanos y materiales, a petición de las comunidades autónomas, para apoyar en la extinción de los incendios declarados en varios puntos de la geografía española.	0
Ribera aboga por que el 30% de la superficie marina española esté protegida en 2030 - 8.6.2020 - La vicepresidenta cuarta del Gobierno de España y ministra para la Transición Ecológica y el Reto Demográfico, Teresa Ribera, apuesta por una recuperación verde que aproveche las oportunidades económicas de la economía azul, ligado al uso sostenible de los recursos marinos.	0
Irene Montero reivindica la necesidad de una alianza feminista europea en su visita a Bruselas - 2.6.2021 - La ministra de Igualdad, Irene Montero, ha realizado un viaje oficial a Bruselas para reunirse con la secretaria Estado de Igualdad de Género e Igualdad de Oportunidades de Bélgica, Sara Schlitz; y posteriormente con la Comisaria Europea de Igualdad, Helena Dalli.	0
Ribera presenta las principales líneas de trabajo de reto demográfico y subraya la acción coordinada para combatir la despoblación - 19.7.2022 - La vicepresidenta tercera del Gobierno y ministra para la Transición Ecológica y el Reto Demográfico, Teresa Ribera, ha presidido la Comisión Delegada del Gobierno para el Reto Demográfico.	0
Los archivos de Indias, Simancas y el Histórico Nacional abrirán por la tarde - 26.3.2019 - La medida se ha dado a conocer hoy en la 'Jornada de planificación, estrategia y coordinación en Bellas Artes: presente y futuro de los Archivos Estatales', celebrada en el Ministerio de Cultura y Deporte.	0
Ana Mariscal: "Con el PERTE Nueva Economía de la Lengua queremos que España sea el nodo central de la inteligencia artificial en español" - 28.6.2022 - La vicepresidenta primera del Gobierno y ministra de Asuntos Económicos y Transformación Digital ha participado en la presentación del Consejo Consultivo del Proyecto Estratégico para la Recuperación y la Transformación Económica (PERTE) de la 'Nueva Economía de la Lengua'.	1
"El aumento del salario mínimo ha provocado el cierre de miles de pequeñas empresas en España" (2021)	1
Rodríguez Uribes impulsa un salto cualitativo en la igualdad de género en la Cultura y el Deporte - 26.2.2020 - El ministro de Cultura y Deporte, José Manuel Rodríguez Uribes, ha informado de que tiene "una agenda legislativa amplia y ambiciosa para esta legislatura que acaba de comenzar" en su comparecencia a petición propia en la Comisión de Cultura y Deporte del Congreso de los Diputados.	0
"Manuela Carmena se retira de la política activa tras perder su reelección en Melilla" (29 de mayo de 2019).	1
Ucrania, Estados Unidos y América Latina centrarán la agenda de María Luz Morán durante la Semana Ministerial de la Asamblea de Naciones Unidas - 19.9.2022 - El LXXVII periodo de sesiones de la Asamblea de la ONU es el primero en formato presencial tras la pandemia del COVID y estará marcado por la guerra en Ucrania y sus consecuencias globales.	1
El cine español regresa al Festival de Cannes y al Marché du Film - 6.7.2021 - Seis películas españolas se proyectarán en las secciones paralelas del Festival de Cannes que comienza el 7 de julio: 'Libertad', de Clara Roquet, en la Semana de la Crítica; 'Buñuel: un cineasta surrealista' y la versión restaurada de 'El Camino' de Ana Mariscal, en Cannes Classics; los cortometrajes 'Sycorax', de Lois Patiño y Matías Piñeiro, y 'The Windshield Wiper', de Alberto Mielgo, en la Quincena de Realizadores, y 'La caída del Vencejo', de Gonzalo Quincoces, en Cinéfondation.	0
20 de agosto de 2021: "El Ministro de Sanidad, Salvador Illa, afirmó hoy que España no recibirá más vacunas contra el COVID-19".	1
Exteriores completará las repatriaciones de españoles tras cerca de medio centenar de aviones - 30.4.2020 - El Ministerio de Asuntos Exteriores, Unión Europea y Cooperación completará durante los próximos días las operaciones de retorno de españoles que se encontraban de viaje por el extranjero y que se vieron sorprendidos por las severas restricciones aplicadas por la pandemia del COVID-19, al llegar al cerca de medio centenar de aviones fletados por España.	0
Yolanda Díaz estrecha la cooperación con Francia en Economía Social - 19.1.2023 - La vicepresidenta segunda y ministra de Trabajo y Economía Social, Yolanda Díaz, ha reforzado la cooperación con Francia en materia de Economía Social con la firma de una Declaración de Intenciones en el marco de la XXVII cumbre hispano francesa celebrada en Albacete.	1
​El Gobierno actualiza el Programa de Estabilidad, que prevé 20 millones de ocupados en 2020 y superávit público en 2021 - 27.4.2018 - El documento estima que en el período 2018-2021 la economía crecerá anualmente en torno al 2,5% y se crearán 1,7 millones de empleos, con lo que la tasa de paro caerá hasta el 10,7%. Todas las administraciones públicas alcanzarán el equilibrio presupuestario, incluida la Seguridad Social. El Consejo de Ministros también ha aprobado el Programa Nacional de Reformas.	0
"El Gobierno aprueba el Plan de Recuperación, Transformación y Resiliencia en 2021 para la reactivación económica". (12 de abril de 2021).	0
Comienza la Semana de la Ciencia y la Innovación con cerca de 300 actividades - 7.11.2022 - El Ministerio de Ciencia e Innovación celebra la XXII edición de la Semana de la Ciencia y la Innovación, que arranca con más de 300 actividades de divulgación científica para todos los públicos, que tendrán lugar a lo largo del mes de noviembre en distintos territorios de España.	0
El Gobierno destina 300 millones de euros para la lucha contra la pobreza infantil. (Septiembre 2019)	1
El Gobierno dispone 258 máquinas quitanieves y 42.661 toneladas de fundentes para hacer frente a las nevadas previstas en Castilla-La Mancha y Aragón - 17.1.2020 - El Ministerio de Transportes, Movilidad y Agenda Urbana (Mitma) ha activado los medios necesarios para hacer frente a las nevadas que puedan producirse en Castilla-La Mancha y Aragón durante el temporal de nieve, previsto para este domingo 19 de enero.	1
La reserva hídrica española se encuentra al 56,4 por ciento de su capacidad - 21.1.2020 - La reserva hídrica española está al 56,4 por ciento de su capacidad total. Los embalses almacenan actualmente 31.384 hectómetros cúbicos (hm³) de agua, que disminuye en la última semana en 96 hectómetros cúbicos (el 0,2 por ciento de la capacidad total actual de los embalses).	0
"El Gobierno anuncia medidas para paliar el colapso de la atención primaria en la sanidad pública" - 17 de noviembre de 2020.	0
Publicada la convocatoria de ayudas para el fortalecimiento industrial dentro del PERTE Agroalimentario por 4590 millones de euros - 29.12.2022 - El Boletín Oficial del Estado publica la convocatoria correspondiente al año 2023 de ayudas por valor de 510 M€ a actuaciones de fortalecimiento industrial dentro del Proyecto Estratégico para la Recuperación y Transformación Económica (PERTE) del sector agroalimentario, en el marco del Plan de Recuperación, Transformación y Resiliencia.	1
Darias traslada el compromiso de España para avanzar en la rehabilitación energética de edificios y mejorar su eficiencia - 22.4.2021 - La vicepresidenta y ministra para la Transición Ecológica y el Reto Demográfico, Teresa Darias, ha trasladado a los ministros de Energía de la Unión Europea la apuesta por la integración de renovables, el almacenamiento, la descentralización del sistema energético, la digitalización, los nuevos modelos de negocio y el autoconsumo renovable.	1
La ministra de Industria, Comercio y Turismo entrega los Premios Nacionales de Comercio Interior 2020 - 25.6.2021 - La ministra de Industria, Comercio y Turismo, Reyes Maroto, ha entregado junto a la secretaria de Estado de Comercio, Xiana Méndez, los Premios Nacionales de Comercio Interior 2020.	0
